DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 470, 471.35, 463.6, 470.35, 10519771
2024-01-03T00:00:00+05:30, 470.25, 480.7, 469.35, 477.25, 24036012
2024-01-04T00:00:00+05:30, 480, 481.45, 474.2, 476.4, 11786959
2024-01-05T00:00:00+05:30, 479.4, 479.4, 472, 473.95, 9209405
2024-01-08T00:00:00+05:30, 475, 475.5, 464.55, 465.5, 8003177
2024-01-09T00:00:00+05:30, 467.5, 469.95, 463.65, 464.55, 5696780
2024-01-10T00:00:00+05:30, 464.55, 466.75, 460.05, 463.3, 5896123
2024-01-11T00:00:00+05:30, 464.1, 466.55, 461.1, 462.65, 6534775
2024-01-12T00:00:00+05:30, 463.25, 467.7, 460.35, 466.7, 9354326
2024-01-15T00:00:00+05:30, 470, 470.5, 466.1, 467.6, 6902156
2024-01-16T00:00:00+05:30, 467.8, 475, 464.25, 472.3, 12066347
2024-01-17T00:00:00+05:30, 471.4, 477, 465.2, 466.6, 11108698
2024-01-18T00:00:00+05:30, 465.25, 467.85, 454.55, 465.5, 9143784
2024-01-19T00:00:00+05:30, 468.55, 473, 466.4, 471.5, 12203322
2024-01-20T00:00:00+05:30, 473.4, 475, 468, 468.4, 3296407
2024-01-23T00:00:00+05:30, 473.75, 473.75, 456.4, 459.3, 8404513
2024-01-24T00:00:00+05:30, 460.1, 467.4, 458.1, 463.6, 21626183
2024-01-25T00:00:00+05:30, 463.55, 464.95, 452.1, 455.65, 19677700
2024-01-29T00:00:00+05:30, 455.9, 457.25, 447.5, 449.8, 17869152
2024-01-30T00:00:00+05:30, 447, 453.7, 437.4, 438.05, 43514448
2024-01-31T00:00:00+05:30, 440, 442.5, 438.7, 441.55, 19882944
2024-02-02T00:00:00+05:30, 445, 447.2, 439.5, 440.1, 17156021
2024-02-05T00:00:00+05:30, 442, 443.65, 436.55, 438.05, 12041897
2024-02-06T00:00:00+05:30, 440, 440.9, 429.5, 431.4, 18764371
2024-02-07T00:00:00+05:30, 435, 435, 430.8, 431.8, 12880824
2024-02-08T00:00:00+05:30, 429, 429.1, 408.6, 414.55, 48183882
2024-02-09T00:00:00+05:30, 410.1, 424.2, 408.6, 415.5, 32283965
2024-02-12T00:00:00+05:30, 417.55, 418, 406.05, 406.85, 10906914
2024-02-13T00:00:00+05:30, 406.9, 410.8, 403.3, 406.75, 15606705
2024-02-14T00:00:00+05:30, 406, 412.25, 404.4, 411.55, 12150077
2024-02-15T00:00:00+05:30, 413, 414.55, 403.15, 403.9, 20383983
2024-02-16T00:00:00+05:30, 405, 409.55, 399.4, 404.6, 37518847
2024-02-19T00:00:00+05:30, 405, 412.75, 404.6, 409.25, 16949793
2024-02-20T00:00:00+05:30, 410.45, 410.45, 404.3, 406.1, 14084218
2024-02-21T00:00:00+05:30, 407, 410.1, 401.3, 403.35, 19414653
2024-02-22T00:00:00+05:30, 406.9, 415.15, 403.45, 414.45, 18604659
2024-02-23T00:00:00+05:30, 415.9, 415.9, 410.5, 411.4, 11147636
2024-02-26T00:00:00+05:30, 411.1, 413.05, 407.3, 409.2, 7982145
2024-02-27T00:00:00+05:30, 410, 412.75, 408.55, 411.15, 7783743
2024-02-28T00:00:00+05:30, 411.15, 412.35, 406.8, 408.3, 8617768
2024-02-29T00:00:00+05:30, 409, 411.05, 404.5, 406.3, 14895144
2024-03-02T00:00:00+05:30, 411, 412.8, 410.1, 412.05, 977655
2024-03-04T00:00:00+05:30, 412.25, 412.95, 408.45, 409.1, 6840352
2024-03-05T00:00:00+05:30, 409.65, 411.4, 403.95, 406.15, 9733507
2024-03-06T00:00:00+05:30, 406.5, 409.95, 400.7, 407.85, 11106855
2024-03-07T00:00:00+05:30, 407.85, 414.95, 403.65, 413.55, 23020545
2024-03-11T00:00:00+05:30, 416.8, 418.3, 408, 409.4, 17620081
2024-03-12T00:00:00+05:30, 406.5, 406.5, 399.35, 404.45, 34882639
2024-03-13T00:00:00+05:30, 435, 438, 421.15, 422.45, 101612428
2024-03-14T00:00:00+05:30, 421.95, 425.5, 418, 419.65, 30764728
2024-03-15T00:00:00+05:30, 417.2, 428.55, 415.25, 419.1, 73253754
2024-03-18T00:00:00+05:30, 419, 420.7, 416.9, 417.45, 15933704
2024-03-19T00:00:00+05:30, 418, 419.55, 408.7, 409.55, 20994563
