DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 2300.95, 2328.25, 2291.6, 2322.2, 235455
2024-01-03T00:00:00+05:30, 2310.05, 2368.2, 2301.6, 2351.4, 292829
2024-01-04T00:00:00+05:30, 2355, 2385.9, 2330.85, 2371.7, 337858
2024-01-05T00:00:00+05:30, 2381, 2381, 2333, 2350.1, 324466
2024-01-08T00:00:00+05:30, 2375.35, 2375.35, 2312, 2324.6, 249754
2024-01-09T00:00:00+05:30, 2327.5, 2365, 2327.5, 2342.4, 235412
2024-01-10T00:00:00+05:30, 2339.85, 2362.85, 2323.05, 2352.9, 221790
2024-01-11T00:00:00+05:30, 2359.3, 2476.5, 2359.3, 2468.95, 693516
2024-01-12T00:00:00+05:30, 2475.85, 2475.85, 2440.25, 2468.75, 166278
2024-01-15T00:00:00+05:30, 2475, 2489.9, 2452.75, 2475.15, 112984
2024-01-16T00:00:00+05:30, 2479.9, 2479.9, 2438, 2449.7, 246441
2024-01-17T00:00:00+05:30, 2438.1, 2482.95, 2416.55, 2472.2, 306575
2024-01-18T00:00:00+05:30, 2470, 2479.15, 2407.25, 2462.55, 131306
2024-01-19T00:00:00+05:30, 2469.8, 2478, 2446.5, 2463.85, 117583
2024-01-20T00:00:00+05:30, 2469.5, 2540, 2469.05, 2531.85, 225132
2024-01-23T00:00:00+05:30, 2540, 2551.8, 2467.35, 2493.35, 306184
2024-01-24T00:00:00+05:30, 2493.35, 2515.9, 2475.55, 2507.05, 170599
2024-01-25T00:00:00+05:30, 2510.95, 2510.95, 2458.55, 2473.4, 287050
2024-01-29T00:00:00+05:30, 2473.4, 2484.55, 2414, 2437.9, 272821
2024-01-30T00:00:00+05:30, 2441.45, 2489.8, 2441.45, 2466.5, 110028
2024-01-31T00:00:00+05:30, 2475.4, 2540.25, 2463, 2531.1, 227428
2024-02-02T00:00:00+05:30, 2520, 2576, 2480.65, 2525.65, 456411
2024-02-05T00:00:00+05:30, 2580, 2685, 2540.05, 2643.7, 588737
2024-02-06T00:00:00+05:30, 2636, 2642, 2581, 2610.75, 234980
2024-02-07T00:00:00+05:30, 2634.4, 2700, 2612.05, 2649.35, 376095
2024-02-08T00:00:00+05:30, 2650.45, 2679.15, 2635.4, 2644.95, 167199
2024-02-09T00:00:00+05:30, 2638.8, 2673, 2615.65, 2657.35, 95974
2024-02-12T00:00:00+05:30, 2650.95, 2655.8, 2604.6, 2619.65, 96224
2024-02-13T00:00:00+05:30, 2627.05, 2633.35, 2609, 2621.75, 137215
2024-02-14T00:00:00+05:30, 2614, 2619.1, 2575, 2604.25, 179312
2024-02-15T00:00:00+05:30, 2614.9, 2617.85, 2566.45, 2577.85, 110816
2024-02-16T00:00:00+05:30, 2599, 2648.55, 2579.05, 2639.45, 179212
2024-02-19T00:00:00+05:30, 2639.45, 2655, 2595.3, 2615, 248087
2024-02-20T00:00:00+05:30, 2614, 2655, 2609.35, 2644.65, 191515
2024-02-21T00:00:00+05:30, 2644.65, 2668.25, 2591.45, 2603, 232279
2024-02-22T00:00:00+05:30, 2603, 2623.85, 2576.1, 2608, 169732
2024-02-23T00:00:00+05:30, 2610, 2638.6, 2598.1, 2626.95, 184936
2024-02-26T00:00:00+05:30, 2626.95, 2643.9, 2611.1, 2624.1, 72375
2024-02-27T00:00:00+05:30, 2624.05, 2644.75, 2606.7, 2625.95, 107979
2024-02-28T00:00:00+05:30, 2632.45, 2657.95, 2593.4, 2613.1, 89697
2024-02-29T00:00:00+05:30, 2614.15, 2675, 2586.65, 2666.1, 470994
2024-03-02T00:00:00+05:30, 2689.95, 2703.45, 2655.45, 2691.5, 9800
2024-03-04T00:00:00+05:30, 2699.55, 2733, 2681.55, 2690.85, 239363
2024-03-05T00:00:00+05:30, 2690.85, 2699, 2648.25, 2661.95, 199888
2024-03-06T00:00:00+05:30, 2684, 2742.6, 2642.4, 2691.2, 538870
2024-03-07T00:00:00+05:30, 2685.5, 2693.85, 2645, 2664.8, 414029
2024-03-11T00:00:00+05:30, 2691.35, 2744, 2664.8, 2697.8, 375130
2024-03-12T00:00:00+05:30, 2697.8, 2711.95, 2655.05, 2673.95, 136884
