DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 1261, 1299, 1257.15, 1296.2, 3174447
2024-01-03T00:00:00+05:30, 1296.2, 1304.65, 1291.15, 1298.6, 1699057
2024-01-04T00:00:00+05:30, 1304, 1328.5, 1297.05, 1312.95, 2851729
2024-01-05T00:00:00+05:30, 1318, 1318, 1287, 1300.2, 2960339
2024-01-08T00:00:00+05:30, 1305.4, 1309.95, 1299.3, 1305.3, 1678133
2024-01-09T00:00:00+05:30, 1314.95, 1333.45, 1306.85, 1324, 1712486
2024-01-10T00:00:00+05:30, 1330.05, 1333.5, 1313.15, 1324.85, 1278475
2024-01-11T00:00:00+05:30, 1328, 1331.9, 1310.2, 1316.25, 1320281
2024-01-12T00:00:00+05:30, 1319, 1330, 1305.55, 1325.95, 1538242
2024-01-15T00:00:00+05:30, 1329.2, 1340, 1321.6, 1329.35, 1475983
2024-01-16T00:00:00+05:30, 1330.05, 1331.55, 1307.55, 1313.45, 824502
2024-01-17T00:00:00+05:30, 1312, 1320.45, 1294.35, 1299, 2544642
2024-01-18T00:00:00+05:30, 1298.95, 1343.4, 1290, 1335.75, 2842572
2024-01-19T00:00:00+05:30, 1340, 1344.4, 1329.15, 1335.6, 1605745
2024-01-20T00:00:00+05:30, 1339, 1346.35, 1324.25, 1326.15, 284105
2024-01-23T00:00:00+05:30, 1316, 1394.6, 1316, 1378.3, 4129729
2024-01-24T00:00:00+05:30, 1380, 1390, 1360.35, 1382.1, 1719845
2024-01-25T00:00:00+05:30, 1383.55, 1390.1, 1348.5, 1368.3, 1870910
2024-01-29T00:00:00+05:30, 1365, 1420.85, 1355.2, 1400.85, 3413149
2024-01-30T00:00:00+05:30, 1401.9, 1409.2, 1369.15, 1371.75, 1935332
2024-01-31T00:00:00+05:30, 1371.7, 1438.9, 1366.9, 1418.45, 5796356
2024-02-02T00:00:00+05:30, 1409, 1433.85, 1405.15, 1416.65, 1775449
2024-02-05T00:00:00+05:30, 1426.8, 1466, 1423.6, 1463.8, 3481964
2024-02-06T00:00:00+05:30, 1450, 1478, 1446.55, 1475.1, 1893995
2024-02-07T00:00:00+05:30, 1483, 1500.45, 1480.4, 1496.2, 2259235
2024-02-08T00:00:00+05:30, 1501.05, 1507.5, 1485.35, 1499.6, 2213750
2024-02-09T00:00:00+05:30, 1500.9, 1539, 1492.25, 1534.8, 6343881
2024-02-12T00:00:00+05:30, 1539.85, 1555.1, 1521.1, 1534.45, 4059288
2024-02-13T00:00:00+05:30, 1537.5, 1551, 1525.45, 1542.2, 4687838
2024-02-14T00:00:00+05:30, 1545.8, 1545.8, 1508.05, 1520.4, 2105672
2024-02-15T00:00:00+05:30, 1529.05, 1529.05, 1505.55, 1509.9, 2161691
2024-02-16T00:00:00+05:30, 1515, 1522, 1504.85, 1509.95, 3480879
2024-02-19T00:00:00+05:30, 1514.85, 1532.75, 1507.4, 1530.1, 777823
2024-02-20T00:00:00+05:30, 1532, 1542, 1512.25, 1538.7, 2230669
2024-02-21T00:00:00+05:30, 1540.05, 1549.5, 1533, 1543.4, 1993748
2024-02-22T00:00:00+05:30, 1549.6, 1561, 1535, 1558.05, 1981678
2024-02-23T00:00:00+05:30, 1558, 1568.45, 1550.4, 1561.25, 1340283
2024-02-26T00:00:00+05:30, 1562, 1566.9, 1548.7, 1556.95, 974892
2024-02-27T00:00:00+05:30, 1556.75, 1585.45, 1549.05, 1582.75, 2140963
2024-02-28T00:00:00+05:30, 1586.5, 1587.45, 1562.65, 1573.85, 578316
2024-02-29T00:00:00+05:30, 1575, 1587.8, 1556.5, 1577.95, 2350244
2024-03-02T00:00:00+05:30, 1570, 1570, 1524, 1550.55, 95487
2024-03-04T00:00:00+05:30, 1550.55, 1569.1, 1548.9, 1552.1, 2298105
2024-03-05T00:00:00+05:30, 1553.8, 1576.4, 1535.4, 1574.2, 1408172
2024-03-06T00:00:00+05:30, 1575, 1606.75, 1566.4, 1604, 1761032
2024-03-07T00:00:00+05:30, 1610.75, 1619.95, 1600.4, 1605.7, 2440999
2024-03-11T00:00:00+05:30, 1615.15, 1627, 1586.4, 1593.6, 2994345
2024-03-12T00:00:00+05:30, 1592.2, 1603.8, 1580.15, 1584.3, 1294598
2024-03-13T00:00:00+05:30, 1581.2, 1592.2, 1544, 1558.6, 2881503
2024-03-14T00:00:00+05:30, 1567.25, 1574.3, 1546.25, 1570.2, 3062556
2024-03-15T00:00:00+05:30, 1568.75, 1573.5, 1541.2, 1548.2, 3421374
2024-03-18T00:00:00+05:30, 1548.25, 1576.25, 1543.45, 1571.25, 2281873
2024-03-19T00:00:00+05:30, 1574, 1579.75, 1540.4, 1548.45, 3692624
2024-03-20T00:00:00+05:30, 1559.95, 1559.95, 1520.5, 1549.35, 3412218
2024-03-21T00:00:00+05:30, 1564.8, 1570.85, 1542.55, 1565.2, 2567975
2024-03-22T00:00:00+05:30, 1568.9, 1621, 1566.1, 1608.9, 4941447
2024-03-26T00:00:00+05:30, 1595.05, 1614.7, 1593.1, 1598.1, 3649049
2024-03-27T00:00:00+05:30, 1602, 1626.15, 1592.1, 1604.15, 2530169
2024-03-28T00:00:00+05:30, 1609.95, 1634, 1607.95, 1620.55, 4427587
2024-04-02T00:00:00+05:30, 1629.25, 1633, 1609.9, 1622.25, 1921533
2024-04-03T00:00:00+05:30, 1609, 1628.95, 1594.2, 1619.85, 2098379
2024-04-04T00:00:00+05:30, 1620.9, 1628, 1587.15, 1619.35, 2439461
2024-04-05T00:00:00+05:30, 1611, 1638.85, 1606.1, 1609, 1548980
2024-04-08T00:00:00+05:30, 1611, 1618.9, 1597, 1599.7, 1170390
2024-04-09T00:00:00+05:30, 1601, 1608.85, 1591.95, 1602.55, 1389391
2024-04-10T00:00:00+05:30, 1603.05, 1608.5, 1583.75, 1604.05, 1928878
2024-04-12T00:00:00+05:30, 1595, 1595, 1534, 1540, 8258068
2024-04-15T00:00:00+05:30, 1517.6, 1544.1, 1503.8, 1540.05, 2474028
2024-04-16T00:00:00+05:30, 1535, 1543.3, 1525.15, 1537.55, 2058697
2024-04-18T00:00:00+05:30, 1545.55, 1545.55, 1506.45, 1516.4, 3266796
2024-04-19T00:00:00+05:30, 1505, 1528.3, 1503.7, 1522.8, 2536516
2024-04-22T00:00:00+05:30, 1528.45, 1548, 1521.95, 1540.1, 1680307
2024-04-23T00:00:00+05:30, 1562, 1562.45, 1477.7, 1484.65, 9160422
2024-04-24T00:00:00+05:30, 1484.65, 1503, 1479.35, 1485.75, 4652803
2024-04-25T00:00:00+05:30, 1490, 1527.3, 1488.65, 1520.15, 3846327
2024-04-26T00:00:00+05:30, 1531, 1532, 1500.05, 1506.55, 1794350
2024-04-29T00:00:00+05:30, 1516, 1527.8, 1510.05, 1521.6, 1091667
2024-04-30T00:00:00+05:30, 1527, 1529.15, 1497, 1502.1, 1991646
2024-05-02T00:00:00+05:30, 1503, 1530, 1502, 1519, 2494925
2024-05-03T00:00:00+05:30, 1527, 1537, 1501.5, 1511.15, 3183226
2024-05-06T00:00:00+05:30, 1518, 1534, 1508.75, 1529.15, 1240626
2024-05-07T00:00:00+05:30, 1535.95, 1543.15, 1510.1, 1515.35, 1532550
2024-05-08T00:00:00+05:30, 1510, 1525.8, 1502.25, 1521.75, 1026357
2024-05-09T00:00:00+05:30, 1521.2, 1529.95, 1489.8, 1494.65, 1477007
2024-05-10T00:00:00+05:30, 1494.65, 1526.45, 1491, 1506.55, 1528487
2024-05-13T00:00:00+05:30, 1513, 1530, 1502, 1525.05, 1628326
2024-05-14T00:00:00+05:30, 1525, 1547.95, 1516.05, 1545.25, 2206236
2024-05-15T00:00:00+05:30, 1545.25, 1550.25, 1520.35, 1527.4, 1207536
2024-05-16T00:00:00+05:30, 1529, 1541.15, 1508.3, 1536.3, 2684392
2024-05-17T00:00:00+05:30, 1536, 1537.3, 1520.15, 1531.4, 1341676
2024-05-18T00:00:00+05:30, 1531.4, 1538.7, 1523.35, 1531.9, 51458
2024-05-21T00:00:00+05:30, 1530, 1558.3, 1524, 1540.95, 1791791
2024-05-22T00:00:00+05:30, 1547, 1564, 1505.4, 1539.3, 3948239
2024-05-23T00:00:00+05:30, 1510, 1510, 1467, 1495.1, 11618479
2024-05-24T00:00:00+05:30, 1504, 1505.7, 1477.1, 1486.7, 5307322
2024-05-27T00:00:00+05:30, 1486.7, 1501, 1460.55, 1466.05, 3474806
2024-05-28T00:00:00+05:30, 1468.95, 1479.1, 1455.95, 1464.9, 2616438
2024-05-29T00:00:00+05:30, 1468.1, 1495, 1465.65, 1478.95, 2843365
2024-05-30T00:00:00+05:30, 1476, 1477.4, 1449.5, 1459.1, 3133423
2024-05-31T00:00:00+05:30, 1465, 1479.4, 1440, 1459.8, 5503924
2024-06-03T00:00:00+05:30, 1496.5, 1498, 1451, 1453.05, 1855318
2024-06-04T00:00:00+05:30, 1461.6, 1476.3, 1377.2, 1429.85, 5055952
2024-06-05T00:00:00+05:30, 1449.7, 1490, 1432, 1487.3, 2487724
2024-06-06T00:00:00+05:30, 1494, 1494, 1455.05, 1472.7, 3004955
2024-06-07T00:00:00+05:30, 1479.9, 1510.1, 1472.15, 1506.85, 3404664
2024-06-10T00:00:00+05:30, 1519, 1521.7, 1505.1, 1513.1, 1433942
2024-06-11T00:00:00+05:30, 1524, 1525, 1497.35, 1499.75, 1441589
2024-06-12T00:00:00+05:30, 1500, 1514.55, 1495.85, 1506.85, 994784
2024-06-13T00:00:00+05:30, 1514.6, 1514.6, 1498, 1510.8, 1412477
2024-06-14T00:00:00+05:30, 1513.85, 1518, 1505.55, 1516, 937490
2024-06-18T00:00:00+05:30, 1522.6, 1522.85, 1510.2, 1520.95, 1478241
2024-06-19T00:00:00+05:30, 1524.95, 1529.85, 1500, 1504, 1537367
2024-06-20T00:00:00+05:30, 1487.95, 1487.95, 1467, 1471, 4168375
2024-06-21T00:00:00+05:30, 1480.1, 1488, 1460.9, 1467.25, 4426556
2024-06-24T00:00:00+05:30, 1475.05, 1502.9, 1475.05, 1494.5, 3726155
2024-06-25T00:00:00+05:30, 1498.05, 1508, 1492.3, 1505.2, 1833311
2024-06-26T00:00:00+05:30, 1502, 1528.9, 1495.25, 1521.15, 2563493
2024-06-27T00:00:00+05:30, 1525, 1528.05, 1505, 1516.25, 3881458
2024-06-28T00:00:00+05:30, 1520, 1538.95, 1515.6, 1520.85, 2634599
2024-07-02T00:00:00+05:30, 1514, 1534.9, 1508.25, 1524.05, 1336816
2024-07-03T00:00:00+05:30, 1519.35, 1536.25, 1498.3, 1533.95, 1061099
2024-07-04T00:00:00+05:30, 1535, 1571, 1526, 1557.9, 2630823
2024-07-05T00:00:00+05:30, 1562, 1574.75, 1557, 1568.4, 2481046
2024-07-08T00:00:00+05:30, 1570.6, 1574.8, 1550.95, 1556.4, 1120204
2024-07-09T00:00:00+05:30, 1564.8, 1589.9, 1549.8, 1585.4, 1492840
2024-07-10T00:00:00+05:30, 1592.8, 1601.15, 1567.6, 1598.55, 1899956
2024-07-11T00:00:00+05:30, 1601, 1602.5, 1572.3, 1581.75, 1707500
2024-07-12T00:00:00+05:30, 1582, 1587.35, 1550, 1577.3, 1426598
2024-07-15T00:00:00+05:30, 1579.95, 1594.7, 1577.3, 1586.2, 832804
2024-07-16T00:00:00+05:30, 1589, 1595, 1574.95, 1579.3, 688481
2024-07-18T00:00:00+05:30, 1575, 1596.6, 1570.25, 1594.25, 1665636
2024-07-19T00:00:00+05:30, 1584.7, 1589.75, 1565.15, 1568.65, 1649335
2024-07-22T00:00:00+05:30, 1555.05, 1589.5, 1555.05, 1587.35, 826636
2024-07-23T00:00:00+05:30, 1587, 1605.65, 1574.3, 1601.6, 1502677
2024-07-24T00:00:00+05:30, 1602, 1624.95, 1592, 1619.45, 2923358
2024-07-25T00:00:00+05:30, 1614.85, 1681.3, 1602.2, 1665.8, 5329712
2024-07-26T00:00:00+05:30, 1670.45, 1723.8, 1665, 1714.25, 4591049
2024-07-29T00:00:00+05:30, 1715.25, 1728.75, 1692.75, 1723.25, 3187339
2024-07-30T00:00:00+05:30, 1716.1, 1725.45, 1697, 1701.6, 1525840
2024-07-31T00:00:00+05:30, 1702.1, 1730.95, 1695.2, 1719.35, 1594881
2024-08-02T00:00:00+05:30, 1700, 1741.8, 1683.85, 1731.65, 2992406
2024-08-05T00:00:00+05:30, 1725, 1758, 1715, 1720.35, 5165558
2024-08-06T00:00:00+05:30, 1725, 1734, 1703.95, 1707.55, 1710278
2024-08-07T00:00:00+05:30, 1720, 1736.85, 1709.4, 1734.45, 1922313
2024-08-08T00:00:00+05:30, 1735, 1748.65, 1728.35, 1737.05, 2480113
2024-08-09T00:00:00+05:30, 1749.8, 1749.8, 1730.05, 1735.3, 751683
2024-08-12T00:00:00+05:30, 1735, 1748.5, 1730.05, 1733.85, 1526788
2024-08-13T00:00:00+05:30, 1740, 1751.85, 1725.6, 1740.1, 2076963
2024-08-14T00:00:00+05:30, 1747.5, 1753, 1732.6, 1741.65, 2207250
2024-08-16T00:00:00+05:30, 1749.6, 1751.15, 1728.65, 1742.75, 2180718
2024-08-19T00:00:00+05:30, 1752.85, 1752.85, 1740.65, 1747.8, 1363446
2024-08-20T00:00:00+05:30, 1751.8, 1770.8, 1745.15, 1766.35, 1766597
2024-08-21T00:00:00+05:30, 1770, 1771.95, 1757.3, 1764.65, 1184193
2024-08-22T00:00:00+05:30, 1769.5, 1769.5, 1748.4, 1750.65, 1369554
2024-08-23T00:00:00+05:30, 1753.75, 1781.45, 1751.9, 1775.75, 3515492
2024-08-26T00:00:00+05:30, 1780, 1780, 1764.5, 1772.45, 933372
2024-08-27T00:00:00+05:30, 1778, 1792.6, 1767.15, 1789.4, 1231023
2024-08-28T00:00:00+05:30, 1796.9, 1823, 1786.35, 1811.85, 1768949
2024-08-29T00:00:00+05:30, 1809.9, 1826.85, 1790.25, 1799.2, 3205924
2024-08-30T00:00:00+05:30, 1798.15, 1828.15, 1791.3, 1821.65, 3036374
2024-09-02T00:00:00+05:30, 1829.95, 1837, 1805.2, 1815.95, 1617946
2024-09-03T00:00:00+05:30, 1820, 1839.55, 1805.1, 1811.5, 2148689
2024-09-04T00:00:00+05:30, 1811.5, 1835, 1801.3, 1832.85, 2473477
2024-09-05T00:00:00+05:30, 1833.2, 1843.9, 1820, 1826.5, 1902919
2024-09-06T00:00:00+05:30, 1819.55, 1850, 1805, 1824.55, 1701134
2024-09-09T00:00:00+05:30, 1824.55, 1835.4, 1812.85, 1821.85, 1544883
2024-09-10T00:00:00+05:30, 1830, 1842.25, 1825.7, 1836.35, 1460472
2024-09-11T00:00:00+05:30, 1836.4, 1857.5, 1831.1, 1845.7, 1701900
2024-09-12T00:00:00+05:30, 1855.15, 1871.5, 1840.4, 1865.4, 2744070
2024-09-13T00:00:00+05:30, 1865, 1865, 1851.4, 1853.75, 1322430
2024-09-16T00:00:00+05:30, 1862, 1873.35, 1850.9, 1862.95, 1284085
2024-09-17T00:00:00+05:30, 1863, 1869.65, 1859.25, 1866.1, 738265
2024-09-18T00:00:00+05:30, 1868, 1868, 1829.6, 1836, 1202676
2024-09-19T00:00:00+05:30, 1845.2, 1856, 1835, 1846.05, 1675819
2024-09-20T00:00:00+05:30, 1851.1, 1871, 1841.9, 1865.75, 4229991
2024-09-23T00:00:00+05:30, 1867, 1875, 1857.5, 1862.7, 812520
2024-09-24T00:00:00+05:30, 1856, 1880.65, 1856, 1868.1, 2528953
2024-09-25T00:00:00+05:30, 1874, 1876, 1858.55, 1870.55, 956893
2024-09-26T00:00:00+05:30, 1870.55, 1905, 1867.05, 1898.4, 2452807
2024-09-27T00:00:00+05:30, 1917.95, 1959.3, 1915.25, 1948.7, 3809008
2024-09-30T00:00:00+05:30, 1949, 1960.35, 1921.05, 1926, 2600113
2024-10-03T00:00:00+05:30, 1900.8, 1936.3, 1896.05, 1910.85, 2492195
2024-10-04T00:00:00+05:30, 1910.85, 1952.25, 1903.65, 1910.05, 2798189
2024-10-07T00:00:00+05:30, 1910.05, 1917.95, 1888.05, 1905.25, 1691999
2024-10-08T00:00:00+05:30, 1904, 1921.45, 1901.55, 1917.15, 2309881
2024-10-09T00:00:00+05:30, 1894.55, 1947, 1894.5, 1930.85, 1597182
2024-10-10T00:00:00+05:30, 1929.6, 1937.95, 1883.9, 1887.75, 2383012
2024-10-11T00:00:00+05:30, 1899, 1909.35, 1890.5, 1901.95, 1019117
2024-10-14T00:00:00+05:30, 1903, 1915.75, 1895.1, 1909.75, 676879
2024-10-15T00:00:00+05:30, 1918, 1920.4, 1894.65, 1898.45, 1383203
2024-10-16T00:00:00+05:30, 1908.95, 1914.7, 1887, 1898.5, 1401914
2024-10-17T00:00:00+05:30, 1923.55, 1923.65, 1879.65, 1889.55, 1447059
2024-10-18T00:00:00+05:30, 1900, 1917.9, 1872.7, 1910.35, 1203693
2024-10-21T00:00:00+05:30, 1918.8, 1920.55, 1890.55, 1897, 660583
2024-10-22T00:00:00+05:30, 1892, 1906, 1881, 1887.55, 1192915
2024-10-23T00:00:00+05:30, 1880.05, 1889.55, 1832, 1839.35, 1673366
2024-10-24T00:00:00+05:30, 1830, 1859.55, 1829.45, 1848.9, 1739776
