DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 10283.3, 10294.7, 10151.05, 10197.75, 776837
2024-01-03T00:00:00+05:30, 10200, 10210, 10065, 10077.65, 521046
2024-01-04T00:00:00+05:30, 10100, 10120, 9985.55, 10015.3, 711733
2024-01-05T00:00:00+05:30, 10010.65, 10075, 9970, 10017, 673131
2024-01-08T00:00:00+05:30, 10005, 10128.95, 9911.9, 9946.7, 600153
2024-01-09T00:00:00+05:30, 9975, 10042.65, 9890, 10024.1, 666469
2024-01-10T00:00:00+05:30, 10049.95, 10050.75, 9950, 10010.2, 481699
2024-01-11T00:00:00+05:30, 10025.1, 10124.1, 10000, 10011.1, 1024815
2024-01-12T00:00:00+05:30, 10025, 10044.95, 9935.95, 9965.65, 850190
2024-01-15T00:00:00+05:30, 9985.1, 10098.8, 9948, 10086.9, 463380
2024-01-16T00:00:00+05:30, 10086.85, 10240, 10060, 10183.55, 536823
2024-01-17T00:00:00+05:30, 10124, 10161.8, 9996.45, 10051.7, 610250
2024-01-18T00:00:00+05:30, 9946.05, 10050, 9737.65, 9924.5, 614860
2024-01-19T00:00:00+05:30, 9960, 10051.65, 9949.05, 10037.7, 377018
2024-01-20T00:00:00+05:30, 10037.7, 10067, 9938.95, 9972.55, 92601
2024-01-23T00:00:00+05:30, 9862, 9973, 9832.1, 9860.45, 956269
2024-01-24T00:00:00+05:30, 9860, 10000, 9755, 9988.2, 459092
2024-01-25T00:00:00+05:30, 9988.2, 9999.8, 9816.55, 9881, 718817
2024-01-29T00:00:00+05:30, 9931.15, 10035, 9875.05, 9991.4, 446516
2024-01-30T00:00:00+05:30, 10010.85, 10033.5, 9931.5, 9951.65, 399869
2024-01-31T00:00:00+05:30, 9959.3, 10235.6, 9913, 10186.9, 997024
2024-02-02T00:00:00+05:30, 10598, 10711.6, 10540.4, 10655.45, 814940
2024-02-05T00:00:00+05:30, 10602, 10759.95, 10400, 10428.55, 365105
2024-02-06T00:00:00+05:30, 10499.95, 10856.75, 10458, 10844.85, 829040
2024-02-07T00:00:00+05:30, 10860, 10973.5, 10786.8, 10935.7, 560808
2024-02-08T00:00:00+05:30, 10951, 10951, 10689.95, 10743.9, 557082
2024-02-09T00:00:00+05:30, 10711.25, 10770, 10611.1, 10732.85, 645489
2024-02-12T00:00:00+05:30, 10700, 10748.95, 10650.05, 10709.7, 190655
2024-02-13T00:00:00+05:30, 10730, 10830, 10640.15, 10794.5, 397979
2024-02-14T00:00:00+05:30, 10705, 11050, 10703.4, 11027.95, 354676
2024-02-15T00:00:00+05:30, 11040, 11133, 10980, 11090.25, 447248
2024-02-16T00:00:00+05:30, 11120, 11480, 11098, 11380.4, 716486
2024-02-19T00:00:00+05:30, 11380.4, 11613.05, 11333.05, 11483.35, 581383
2024-02-20T00:00:00+05:30, 11440, 11479.95, 11315.85, 11446.45, 355044
2024-02-21T00:00:00+05:30, 11456, 11521, 11370, 11465.85, 348461
2024-02-22T00:00:00+05:30, 11500, 11695, 11391.25, 11657.8, 584406
2024-02-23T00:00:00+05:30, 11704.95, 11720, 11475.2, 11535.6, 472884
2024-02-26T00:00:00+05:30, 11505, 11533.95, 11416.45, 11467, 277700
2024-02-27T00:00:00+05:30, 11415, 11562.9, 11384.25, 11500.65, 307585
2024-02-28T00:00:00+05:30, 11471, 11498.95, 11130, 11152.8, 358812
2024-02-29T00:00:00+05:30, 11155, 11349, 11129.5, 11288.35, 943841
2024-03-02T00:00:00+05:30, 11650, 11679.95, 11530.7, 11567.2, 16113
2024-03-04T00:00:00+05:30, 11600, 11677.3, 11544.15, 11594.15, 369936
