DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 1117.9, 1139.5, 1101, 1122.35, 1578917
2024-01-03T00:00:00+05:30, 1122.3, 1129.55, 1097, 1112.65, 1404894
2024-01-04T00:00:00+05:30, 1117.05, 1137.95, 1113, 1131.55, 867201
2024-01-05T00:00:00+05:30, 1139.95, 1141, 1094.25, 1104.7, 1608206
2024-01-08T00:00:00+05:30, 1109, 1110.8, 1082.15, 1099.05, 1206551
2024-01-09T00:00:00+05:30, 1102, 1118, 1097.2, 1104.15, 920494
2024-01-10T00:00:00+05:30, 1105.05, 1108.55, 1088, 1097.35, 389257
2024-01-11T00:00:00+05:30, 1096, 1114, 1096, 1104.85, 572512
2024-01-12T00:00:00+05:30, 1110, 1124.85, 1096.7, 1112.2, 1080170
2024-01-15T00:00:00+05:30, 1118.9, 1125, 1107.15, 1112.2, 575875
2024-01-16T00:00:00+05:30, 1112.2, 1117.7, 1089.45, 1102.45, 603729
2024-01-17T00:00:00+05:30, 1097.95, 1104.95, 1079.95, 1083.65, 612371
2024-01-18T00:00:00+05:30, 1080, 1092.5, 1048, 1066.25, 785453
2024-01-19T00:00:00+05:30, 1074.95, 1096.85, 1070.15, 1075.25, 998025
2024-01-20T00:00:00+05:30, 1077.3, 1085.65, 1001.7, 1051.95, 825794
2024-01-23T00:00:00+05:30, 1060.05, 1068, 1000.05, 1003.95, 1148896
2024-01-24T00:00:00+05:30, 1008.95, 1023, 998.55, 1017.85, 808345
2024-01-25T00:00:00+05:30, 1022, 1026, 1001.1, 1005.65, 713684
2024-01-29T00:00:00+05:30, 1010.15, 1018, 1006.4, 1013.15, 626512
2024-01-30T00:00:00+05:30, 1013.15, 1027.9, 1003, 1005.75, 709805
2024-01-31T00:00:00+05:30, 1010.1, 1032.6, 1007, 1028.05, 941821
2024-02-02T00:00:00+05:30, 1023, 1023.95, 994.5, 997.3, 2230529
2024-02-05T00:00:00+05:30, 999, 1002.95, 976, 979.25, 2154399
2024-02-06T00:00:00+05:30, 935.25, 1002.4, 935.25, 991.95, 5059499
2024-02-07T00:00:00+05:30, 994.9, 995.95, 982.25, 987.05, 967740
2024-02-08T00:00:00+05:30, 987.05, 990, 968, 971.05, 1013560
2024-02-09T00:00:00+05:30, 971.05, 980.1, 950.1, 957.05, 1277795
2024-02-12T00:00:00+05:30, 961, 973.4, 944.05, 946.05, 1054918
2024-02-13T00:00:00+05:30, 953.85, 961.7, 937.15, 958.3, 917512
2024-02-14T00:00:00+05:30, 958, 970, 947.75, 966.2, 464013
2024-02-15T00:00:00+05:30, 968.05, 978.9, 961.9, 965.5, 654078
2024-02-16T00:00:00+05:30, 977, 980.95, 970.2, 972.15, 655961
2024-02-19T00:00:00+05:30, 978.45, 984.6, 972, 977.45, 515992
2024-02-20T00:00:00+05:30, 983.9, 991.95, 974.1, 983.35, 877382
2024-02-21T00:00:00+05:30, 987.05, 997, 974.05, 977.5, 771887
2024-02-22T00:00:00+05:30, 978.5, 983.65, 969.05, 980.55, 415917
2024-02-23T00:00:00+05:30, 985.1, 987.75, 975, 976.5, 396790
