DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 1086.35, 1103.05, 1079.5, 1097.75, 2635193
2024-01-03T00:00:00+05:30, 1097.95, 1099.1, 1082.7, 1084.95, 1100701
2024-01-04T00:00:00+05:30, 1088.1, 1128.6, 1086.15, 1125.55, 2777186
2024-01-05T00:00:00+05:30, 1125, 1131.15, 1117.05, 1122.95, 1207155
2024-01-08T00:00:00+05:30, 1125.05, 1129, 1094.65, 1104.95, 1722755
2024-01-09T00:00:00+05:30, 1106, 1120.15, 1106, 1111.65, 998355
2024-01-10T00:00:00+05:30, 1112, 1117.7, 1101, 1113.95, 933127
2024-01-11T00:00:00+05:30, 1117, 1124.95, 1112.05, 1119.25, 1084035
2024-01-12T00:00:00+05:30, 1125.45, 1165.55, 1123.85, 1159, 6018282
2024-01-15T00:00:00+05:30, 1190, 1190.95, 1134.75, 1150.8, 4237485
2024-01-16T00:00:00+05:30, 1152.55, 1162.55, 1142, 1143.7, 1449691
2024-01-17T00:00:00+05:30, 1134, 1152.95, 1131.9, 1138.6, 1272932
2024-01-18T00:00:00+05:30, 1134.95, 1150, 1122.5, 1146.8, 1218211
2024-01-19T00:00:00+05:30, 1156.75, 1165.6, 1146.7, 1161.7, 900162
2024-01-20T00:00:00+05:30, 1168, 1169, 1148.1, 1150.1, 332777
2024-01-23T00:00:00+05:30, 1158.95, 1166, 1138.25, 1145.65, 933643
2024-01-24T00:00:00+05:30, 1145.6, 1161, 1134, 1159, 1040096
2024-01-25T00:00:00+05:30, 1160, 1163.65, 1132.35, 1136.75, 1125321
2024-01-29T00:00:00+05:30, 1136.75, 1149.2, 1135, 1141.05, 1588430
2024-01-30T00:00:00+05:30, 1144.95, 1147.2, 1120.65, 1122.9, 798009
2024-01-31T00:00:00+05:30, 1125, 1127.5, 1112, 1118, 2428738
2024-02-02T00:00:00+05:30, 1132, 1170.7, 1132, 1162.75, 1741322
2024-02-05T00:00:00+05:30, 1169.9, 1177, 1146.3, 1150.75, 1266268
2024-02-06T00:00:00+05:30, 1142.1, 1166.8, 1142.1, 1163.55, 1219085
2024-02-07T00:00:00+05:30, 1168.05, 1175, 1153.05, 1166.2, 864874
2024-02-08T00:00:00+05:30, 1160, 1162.9, 1125, 1137.9, 2477973
2024-02-09T00:00:00+05:30, 1142, 1149.4, 1119.85, 1129.25, 917196
2024-02-12T00:00:00+05:30, 1130.05, 1134.4, 1075, 1122.2, 898953
2024-02-13T00:00:00+05:30, 1123, 1141.3, 1118.2, 1137.8, 886148
2024-02-14T00:00:00+05:30, 1135.05, 1139.85, 1120, 1135.6, 1206706
2024-02-15T00:00:00+05:30, 1140.05, 1146.75, 1127.25, 1131.4, 1278358
2024-02-16T00:00:00+05:30, 1135, 1149.4, 1132.4, 1147.45, 1213292
2024-02-19T00:00:00+05:30, 1150, 1164.25, 1144.5, 1155, 961914
2024-02-20T00:00:00+05:30, 1154.5, 1159, 1138.8, 1154.4, 1056193
2024-02-21T00:00:00+05:30, 1155, 1171.9, 1150.05, 1160.75, 1445959
2024-02-22T00:00:00+05:30, 1161, 1164.75, 1142.45, 1159.5, 1689403
2024-02-23T00:00:00+05:30, 1158, 1165.6, 1155.2, 1160.3, 1280859
2024-02-26T00:00:00+05:30, 1159, 1182.8, 1149.45, 1177.1, 1292210
2024-02-27T00:00:00+05:30, 1182, 1189.7, 1174.95, 1183.6, 1584564
2024-02-28T00:00:00+05:30, 1189.75, 1205, 1163.1, 1167.95, 2170054
2024-02-29T00:00:00+05:30, 1166.95, 1199, 1150.6, 1190.05, 2722341
2024-03-02T00:00:00+05:30, 1209, 1213, 1200, 1207.25, 149379
2024-03-04T00:00:00+05:30, 1206.95, 1214, 1190, 1203.25, 790960
2024-03-05T00:00:00+05:30, 1206.85, 1211.9, 1196, 1200.6, 867925
2024-03-06T00:00:00+05:30, 1203.8, 1223, 1192, 1220.05, 1367260
