DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 2750, 2769.3, 2702.41, 2722.32, 1415769
2024-01-03T00:00:00+05:30, 2734.5, 2741.73, 2657.3, 2663.52, 1013459
2024-01-04T00:00:00+05:30, 2685.11, 2715.01, 2665.21, 2711.64, 1323899
2024-01-05T00:00:00+05:30, 2754, 2754, 2642.45, 2666.4, 2577064
2024-01-08T00:00:00+05:30, 2683, 2689, 2611, 2619.3, 1032378
2024-01-09T00:00:00+05:30, 2640, 2640.3, 2586.95, 2592.6, 813027
2024-01-10T00:00:00+05:30, 2590, 2622.4, 2570.45, 2578.1, 1026468
2024-01-11T00:00:00+05:30, 2580, 2589.95, 2550.1, 2557.2, 775667
2024-01-12T00:00:00+05:30, 2557.2, 2559.95, 2530, 2549.6, 1107055
2024-01-15T00:00:00+05:30, 2564, 2576.15, 2530.65, 2547.55, 893834
2024-01-16T00:00:00+05:30, 2556.9, 2556.9, 2531.35, 2542.05, 693370
2024-01-17T00:00:00+05:30, 2542.05, 2557.15, 2525.4, 2543.1, 801619
2024-01-18T00:00:00+05:30, 2535, 2550, 2496.15, 2502, 634910
2024-01-19T00:00:00+05:30, 2510, 2521.9, 2499.7, 2514.15, 941391
2024-01-20T00:00:00+05:30, 2520, 2525, 2470.8, 2479.95, 445592
2024-01-23T00:00:00+05:30, 2480, 2498.2, 2446, 2462.9, 690538
2024-01-24T00:00:00+05:30, 2477.9, 2519.4, 2455, 2513.95, 659038
2024-01-25T00:00:00+05:30, 2525.05, 2528, 2467.7, 2482.15, 785773
2024-01-29T00:00:00+05:30, 2482.15, 2505, 2476.6, 2498.55, 632719
2024-01-30T00:00:00+05:30, 2512, 2531.15, 2488, 2492.05, 668034
2024-01-31T00:00:00+05:30, 2509, 2511.75, 2481.7, 2506, 716094
2024-02-02T00:00:00+05:30, 2468, 2496, 2463.05, 2481.4, 754061
2024-02-05T00:00:00+05:30, 2505, 2505, 2456.7, 2462.7, 532977
