DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 226.03, 229.7, 224.05, 228.13, 9458818
2024-01-03T00:00:00+05:30, 229.98, 232.65, 227.53, 230.53, 15058884
2024-01-04T00:00:00+05:30, 228.4, 228.75, 225.5, 226.33, 17904916
2024-01-05T00:00:00+05:30, 227.95, 229.83, 225.63, 226.55, 8080468
2024-01-08T00:00:00+05:30, 228.48, 232.15, 225.73, 227.5, 18232610
2024-01-09T00:00:00+05:30, 230, 231.88, 227.83, 229.98, 12301290
2024-01-10T00:00:00+05:30, 227.6, 228.08, 222.55, 225.63, 15261992
2024-01-11T00:00:00+05:30, 226.95, 230.6, 226.6, 229.35, 15751252
2024-01-12T00:00:00+05:30, 229.5, 230.55, 227.55, 229.13, 11990812
2024-01-15T00:00:00+05:30, 230, 231.75, 227.83, 229.98, 10408382
2024-01-16T00:00:00+05:30, 230.5, 239.9, 230.25, 236.43, 42369500
2024-01-17T00:00:00+05:30, 236, 238.58, 233.08, 235.83, 22429284
2024-01-18T00:00:00+05:30, 233.5, 240.45, 230.5, 236.6, 19802302
2024-01-19T00:00:00+05:30, 238, 242.5, 237.03, 240.48, 12973856
2024-01-20T00:00:00+05:30, 242, 243, 240, 241.55, 7622276
2024-01-23T00:00:00+05:30, 244.25, 244.25, 230.05, 231.53, 18419550
2024-01-24T00:00:00+05:30, 232.5, 239.25, 231.65, 238.58, 15161312
2024-01-25T00:00:00+05:30, 238.6, 244.18, 235.5, 237.2, 21346674
2024-01-29T00:00:00+05:30, 237, 250.7, 234.7, 246.33, 27869484
2024-01-30T00:00:00+05:30, 248.43, 258.93, 246.58, 252.1, 44271876
2024-01-31T00:00:00+05:30, 252.98, 256.28, 249.28, 251.18, 20707736
2024-02-02T00:00:00+05:30, 258.68, 286.2, 258, 279.18, 77556082
2024-02-05T00:00:00+05:30, 283, 294.4, 278.53, 287.38, 45025890
2024-02-06T00:00:00+05:30, 289.98, 307.35, 285.35, 304.65, 45260656
2024-02-07T00:00:00+05:30, 308.4, 310, 299.65, 301.03, 28791718
2024-02-08T00:00:00+05:30, 304, 317.68, 303.2, 310.25, 37522588
2024-02-09T00:00:00+05:30, 311.5, 311.85, 296.15, 307.15, 29524266
2024-02-12T00:00:00+05:30, 307.4, 309.3, 291.88, 295.23, 17042236
2024-02-13T00:00:00+05:30, 295.98, 298.28, 290.18, 292.15, 12659942
2024-02-14T00:00:00+05:30, 291, 314.68, 291, 311.83, 47987362
2024-02-15T00:00:00+05:30, 315, 328.48, 311.55, 326.38, 51245018
2024-02-16T00:00:00+05:30, 333, 343.98, 325.95, 327.3, 55744810
2024-02-19T00:00:00+05:30, 329.95, 333.35, 325.43, 326.28, 24997270
2024-02-20T00:00:00+05:30, 326.28, 332, 318.63, 328.8, 20913510
2024-02-21T00:00:00+05:30, 331.8, 333.93, 315, 316.6, 17722264
2024-02-22T00:00:00+05:30, 314.5, 315.43, 305.43, 312.95, 27653580
2024-02-23T00:00:00+05:30, 311.03, 314.75, 307.63, 308.98, 12564690
2024-02-26T00:00:00+05:30, 308.5, 316.8, 302.05, 313.58, 23264196
