DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 1634, 1637, 1592.1, 1596.95, 537992
2024-01-03T00:00:00+05:30, 1597, 1611.95, 1594, 1595.2, 368231
2024-01-04T00:00:00+05:30, 1604, 1614.95, 1594.85, 1608, 480334
2024-01-05T00:00:00+05:30, 1609, 1637.05, 1609, 1621.2, 528170
2024-01-08T00:00:00+05:30, 1626, 1627, 1579.6, 1588.1, 322072
2024-01-09T00:00:00+05:30, 1596, 1605.45, 1565, 1569.2, 399350
2024-01-10T00:00:00+05:30, 1572, 1581, 1557.55, 1565.25, 133457
2024-01-11T00:00:00+05:30, 1568, 1598, 1568, 1576.4, 515544
2024-01-12T00:00:00+05:30, 1587, 1587.9, 1570.4, 1576, 135284
2024-01-15T00:00:00+05:30, 1590, 1592.8, 1573.1, 1581.05, 168687
2024-01-16T00:00:00+05:30, 1589.95, 1592, 1566.5, 1578.5, 115649
2024-01-17T00:00:00+05:30, 1565, 1578.9, 1539.05, 1543.4, 190130
2024-01-18T00:00:00+05:30, 1543.4, 1545.7, 1513, 1516.7, 168177
2024-01-19T00:00:00+05:30, 1525, 1532.4, 1505.55, 1515.8, 244001
2024-01-20T00:00:00+05:30, 1531.4, 1531.8, 1502, 1507.15, 120444
2024-01-23T00:00:00+05:30, 1517.9, 1517.9, 1461, 1464.95, 237089
2024-01-24T00:00:00+05:30, 1482, 1482, 1460, 1466.45, 212352
2024-01-25T00:00:00+05:30, 1460, 1475.3, 1442, 1449.3, 324588
2024-01-29T00:00:00+05:30, 1450, 1472.9, 1425, 1458.25, 556305
2024-01-30T00:00:00+05:30, 1468.9, 1478.4, 1442.8, 1460.35, 588228
2024-01-31T00:00:00+05:30, 1460, 1491.4, 1455.6, 1488.45, 439830
2024-02-02T00:00:00+05:30, 1424.95, 1468.75, 1421.15, 1452.4, 1497583
2024-02-05T00:00:00+05:30, 1458.35, 1460.65, 1425, 1431.9, 381770
2024-02-06T00:00:00+05:30, 1434, 1450, 1430, 1442.35, 196289
2024-02-07T00:00:00+05:30, 1458, 1458, 1396.85, 1421.45, 1076463
2024-02-08T00:00:00+05:30, 1428.35, 1434.55, 1403, 1415.45, 528206
2024-02-09T00:00:00+05:30, 1422.25, 1427.35, 1406.4, 1421.3, 274905
2024-02-12T00:00:00+05:30, 1421.3, 1425.55, 1402.55, 1410.3, 220573
2024-02-13T00:00:00+05:30, 1412, 1420.95, 1400, 1410.4, 144524
2024-02-14T00:00:00+05:30, 1405, 1416.6, 1394.1, 1411.15, 211631
2024-02-15T00:00:00+05:30, 1422, 1424, 1406.45, 1410.2, 151684
2024-02-16T00:00:00+05:30, 1415.1, 1437, 1411.55, 1432.8, 317081
2024-02-19T00:00:00+05:30, 1443, 1453.35, 1430.25, 1433.85, 259101
2024-02-20T00:00:00+05:30, 1432.05, 1442.9, 1416.5, 1437.85, 482265
2024-02-21T00:00:00+05:30, 1449.9, 1452.85, 1425.05, 1431.95, 343186
2024-02-22T00:00:00+05:30, 1435, 1438.45, 1410.95, 1417.6, 473373
2024-02-23T00:00:00+05:30, 1430, 1433, 1417.75, 1426.5, 231233
2024-02-26T00:00:00+05:30, 1426, 1434.95, 1419.9, 1428.55, 339069
2024-02-27T00:00:00+05:30, 1428.6, 1446.7, 1423, 1437.75, 266131
2024-02-28T00:00:00+05:30, 1438, 1445.7, 1400, 1406.35, 506598
2024-02-29T00:00:00+05:30, 1406, 1415.55, 1381, 1409.55, 421510
2024-03-02T00:00:00+05:30, 1445.9, 1445.9, 1428.25, 1435.4, 18958
2024-03-04T00:00:00+05:30, 1440, 1441.85, 1416, 1425.25, 236729
2024-03-05T00:00:00+05:30, 1424, 1473.85, 1418.05, 1448.75, 707312
2024-03-06T00:00:00+05:30, 1454, 1459.85, 1415.05, 1434.3, 346898
2024-03-07T00:00:00+05:30, 1444.9, 1454.55, 1431.85, 1450.45, 240421
2024-03-11T00:00:00+05:30, 1452, 1466.95, 1435, 1447.1, 272578
2024-03-12T00:00:00+05:30, 1446, 1461.85, 1418, 1427.05, 320124
2024-03-13T00:00:00+05:30, 1427, 1432.6, 1378.75, 1403.5, 819845
2024-03-14T00:00:00+05:30, 1390, 1413, 1367.05, 1407.15, 476722
2024-03-15T00:00:00+05:30, 1407.4, 1418.85, 1386.45, 1390.5, 421772
2024-03-18T00:00:00+05:30, 1395, 1398.45, 1372.95, 1377.25, 535191
2024-03-19T00:00:00+05:30, 1378.5, 1387.9, 1357.1, 1371.45, 498346
2024-03-20T00:00:00+05:30, 1376.6, 1380, 1348.1, 1375.1, 366341
2024-03-21T00:00:00+05:30, 1383.7, 1394, 1374.75, 1379.65, 340578
2024-03-22T00:00:00+05:30, 1379.65, 1397.75, 1376.1, 1382.7, 391026
2024-03-26T00:00:00+05:30, 1380, 1382.1, 1366.3, 1372.4, 389068
2024-03-27T00:00:00+05:30, 1372.4, 1377.95, 1362, 1367.3, 549012
2024-03-28T00:00:00+05:30, 1367.3, 1371, 1360.25, 1364.2, 383390
2024-04-02T00:00:00+05:30, 1350.05, 1384.2, 1350.05, 1374.1, 267323
2024-04-03T00:00:00+05:30, 1375, 1380.85, 1365.55, 1369.55, 214264
2024-04-04T00:00:00+05:30, 1381.95, 1381.95, 1367, 1371.9, 196616
2024-04-05T00:00:00+05:30, 1360, 1367, 1350.5, 1359.4, 435369
2024-04-08T00:00:00+05:30, 1367, 1367, 1337.8, 1346.15, 434631
