DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 3500, 3505, 3439.8, 3486.05, 229908
2024-01-03T00:00:00+05:30, 3487, 3493.7, 3455.25, 3463.85, 212693
2024-01-04T00:00:00+05:30, 3470, 3479.75, 3418.85, 3438.05, 368739
2024-01-05T00:00:00+05:30, 3458, 3472.1, 3437, 3460.5, 295652
2024-01-08T00:00:00+05:30, 3473, 3473, 3400, 3405.2, 242934
2024-01-09T00:00:00+05:30, 3459.75, 3459.75, 3418.6, 3440.95, 519003
2024-01-10T00:00:00+05:30, 3440, 3470.4, 3417, 3459.4, 177985
2024-01-11T00:00:00+05:30, 3459.4, 3507, 3446, 3485.55, 310541
2024-01-12T00:00:00+05:30, 3508.4, 3508.5, 3432, 3451.3, 308832
2024-01-15T00:00:00+05:30, 3490, 3490, 3427.8, 3461.7, 286426
2024-01-16T00:00:00+05:30, 3463, 3486.3, 3448.1, 3481.15, 330164
2024-01-17T00:00:00+05:30, 3469, 3469, 3401.35, 3420.9, 274487
2024-01-18T00:00:00+05:30, 3413, 3420, 3330.3, 3356.3, 458137
2024-01-19T00:00:00+05:30, 3377.9, 3432, 3366, 3405.4, 212327
2024-01-20T00:00:00+05:30, 3426, 3428.55, 3380, 3382.4, 117042
2024-01-23T00:00:00+05:30, 3382.4, 3395.7, 3251.8, 3278.9, 469762
2024-01-24T00:00:00+05:30, 3297, 3316.95, 3258.85, 3282.7, 192710
2024-01-25T00:00:00+05:30, 3278, 3300, 3220, 3241.95, 241567
2024-01-29T00:00:00+05:30, 3252, 3308.8, 3248, 3293.15, 218314
2024-01-30T00:00:00+05:30, 3291.05, 3318.6, 3260.8, 3265.8, 205904
2024-01-31T00:00:00+05:30, 3265.8, 3390, 3254.55, 3372.65, 291997
2024-02-02T00:00:00+05:30, 3446, 3446, 3368.25, 3376.25, 174194
2024-02-05T00:00:00+05:30, 3366, 3389.85, 3264, 3281.95, 408128
2024-02-06T00:00:00+05:30, 3283.05, 3337.9, 3264, 3314.45, 264320
2024-02-07T00:00:00+05:30, 3335, 3357.25, 3291, 3325, 267012
2024-02-08T00:00:00+05:30, 3343, 3474.95, 3342.8, 3455.75, 871825
2024-02-09T00:00:00+05:30, 3469.45, 3510, 3426, 3484.35, 737224
2024-02-12T00:00:00+05:30, 3499, 3499, 3369.4, 3403.45, 769165
2024-02-13T00:00:00+05:30, 3439.95, 3470.95, 3364.05, 3423.35, 861084
2024-02-14T00:00:00+05:30, 3418.05, 3456.95, 3378.65, 3418.15, 504758
2024-02-15T00:00:00+05:30, 3440.55, 3610, 3440.55, 3567.6, 1141777
2024-02-16T00:00:00+05:30, 3575, 3662.55, 3575, 3645.3, 904620
2024-02-19T00:00:00+05:30, 3668.85, 3680, 3620, 3667.95, 298793
2024-02-20T00:00:00+05:30, 3655, 3695, 3650.25, 3683.4, 304952
2024-02-21T00:00:00+05:30, 3698, 3704.95, 3656.55, 3683, 305505
2024-02-22T00:00:00+05:30, 3681, 3697.95, 3632.55, 3680.85, 141410
2024-02-23T00:00:00+05:30, 3695, 3702.5, 3660, 3674.7, 169837
2024-02-26T00:00:00+05:30, 3650.05, 3712, 3647.45, 3694.9, 183126
2024-02-27T00:00:00+05:30, 3693, 3701.85, 3647, 3672.25, 181113
2024-02-28T00:00:00+05:30, 3652.3, 3685.95, 3610.15, 3634.15, 253832
2024-02-29T00:00:00+05:30, 3600, 3697, 3576.8, 3672.7, 419847
2024-03-02T00:00:00+05:30, 3670, 3715, 3657, 3688, 11175
2024-03-04T00:00:00+05:30, 3688.05, 3715, 3610, 3617.25, 203432
2024-03-05T00:00:00+05:30, 3635, 3651.25, 3609.3, 3632.3, 194009
2024-03-06T00:00:00+05:30, 3622.75, 3659.9, 3580.45, 3653, 263511
2024-03-07T00:00:00+05:30, 3655.15, 3714.35, 3617.05, 3626, 298793
2024-03-11T00:00:00+05:30, 3629.95, 3769.7, 3620.6, 3652.1, 502597
2024-03-12T00:00:00+05:30, 3652.1, 3666.75, 3577.5, 3639.95, 334401
2024-03-13T00:00:00+05:30, 3650, 3655.35, 3545.15, 3580.8, 440223
2024-03-14T00:00:00+05:30, 3575.05, 3663.95, 3533, 3650.4, 169209
2024-03-15T00:00:00+05:30, 3636.5, 3659.8, 3612.85, 3649.15, 336173
2024-03-18T00:00:00+05:30, 3649.15, 3744.6, 3621.1, 3730.6, 264945
2024-03-19T00:00:00+05:30, 3740, 3764.9, 3681.75, 3702.5, 461938
2024-03-20T00:00:00+05:30, 3726.55, 3726.55, 3618.3, 3635.3, 410676
2024-03-21T00:00:00+05:30, 3650, 3767.8, 3640.4, 3751.1, 311473
2024-03-22T00:00:00+05:30, 3731, 3802.45, 3731, 3791.15, 166913
2024-03-26T00:00:00+05:30, 3800.35, 3845, 3749.95, 3795.7, 357673
2024-03-27T00:00:00+05:30, 3819.9, 3878, 3774.05, 3834.9, 1442884
2024-03-28T00:00:00+05:30, 3865, 3905.9, 3801, 3867.55, 405269
2024-04-02T00:00:00+05:30, 3913.45, 3938, 3840.65, 3856.45, 356689
2024-04-03T00:00:00+05:30, 3856.45, 3928, 3826.95, 3896.6, 475766
2024-04-04T00:00:00+05:30, 3901.8, 3909.95, 3806.3, 3815.05, 246895
2024-04-05T00:00:00+05:30, 3834.4, 3894, 3803, 3869.8, 258919
2024-04-08T00:00:00+05:30, 3899.95, 3975.1, 3836.35, 3959.7, 542288
2024-04-09T00:00:00+05:30, 4022.55, 4040, 3842.45, 3905.75, 344997
2024-04-10T00:00:00+05:30, 3854, 3893.65, 3831.25, 3860.55, 521517
2024-04-12T00:00:00+05:30, 3871.7, 3915.9, 3829.15, 3860.25, 289594
2024-04-15T00:00:00+05:30, 3765, 3818.1, 3731, 3797, 637710
2024-04-16T00:00:00+05:30, 3784.25, 3833.1, 3737, 3742.25, 255347
