DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 938.9, 941.8, 918.6, 935.2, 1027809
2024-01-03T00:00:00+05:30, 933.4, 944.9, 930.1, 935.4, 837162
2024-01-04T00:00:00+05:30, 935.8, 960, 931.8, 950.9, 1919378
2024-01-05T00:00:00+05:30, 953.95, 961.6, 925, 939.7, 1236884
2024-01-08T00:00:00+05:30, 942.85, 942.85, 921, 926.15, 975831
2024-01-09T00:00:00+05:30, 932.95, 938, 920, 923.5, 515333
2024-01-10T00:00:00+05:30, 923.5, 927.45, 912.05, 921.65, 801618
2024-01-11T00:00:00+05:30, 925, 943.9, 923.4, 940.1, 933113
2024-01-12T00:00:00+05:30, 945.9, 945.9, 930.1, 932.9, 494842
2024-01-15T00:00:00+05:30, 937.9, 946, 929.5, 932.75, 840330
2024-01-16T00:00:00+05:30, 935, 944, 921, 929.1, 902560
2024-01-17T00:00:00+05:30, 925.15, 926.1, 893.5, 902.6, 1184269
2024-01-18T00:00:00+05:30, 906, 920.4, 875.7, 895.65, 1754570
2024-01-19T00:00:00+05:30, 906, 910.5, 890.05, 895.9, 796114
2024-01-20T00:00:00+05:30, 900, 904.55, 893, 895.8, 355674
2024-01-23T00:00:00+05:30, 900, 908.9, 852, 854.4, 1369666
2024-01-24T00:00:00+05:30, 859, 873.4, 846.05, 867.4, 879195
2024-01-25T00:00:00+05:30, 871.9, 888.45, 860.25, 873.95, 957352
2024-01-29T00:00:00+05:30, 900.05, 901, 855.1, 884.05, 2175143
2024-01-30T00:00:00+05:30, 874, 916.4, 868, 894.2, 3000091
2024-01-31T00:00:00+05:30, 899.55, 917.95, 889.95, 916.1, 1018485
2024-02-02T00:00:00+05:30, 901, 931.95, 897.2, 921.85, 1693762
2024-02-05T00:00:00+05:30, 923, 925, 892.55, 896.9, 731031
2024-02-06T00:00:00+05:30, 903.8, 907, 889.4, 902.4, 579076
2024-02-07T00:00:00+05:30, 908, 935, 906, 923.3, 1293438
2024-02-08T00:00:00+05:30, 928.25, 928.3, 885, 889.2, 1049267
2024-02-09T00:00:00+05:30, 893.85, 905, 872, 892.15, 691655
2024-02-12T00:00:00+05:30, 897, 899.8, 857, 859.55, 1780748
2024-02-13T00:00:00+05:30, 864, 865.95, 837.2, 858.3, 693739
2024-02-14T00:00:00+05:30, 856.05, 887.95, 848, 883.45, 829248
2024-02-15T00:00:00+05:30, 894, 902, 885.75, 898.7, 617265
2024-02-16T00:00:00+05:30, 893.05, 904.2, 892.1, 895.4, 718408
2024-02-19T00:00:00+05:30, 895, 901, 885.1, 889.2, 857012
2024-02-20T00:00:00+05:30, 888, 889.75, 881.1, 886.55, 541168
2024-02-21T00:00:00+05:30, 886.55, 964.5, 883.85, 922.35, 8630237
2024-02-22T00:00:00+05:30, 930.5, 939.25, 913.6, 936.05, 1525824
2024-02-23T00:00:00+05:30, 937.9, 947.25, 930, 933.55, 1129025
2024-02-26T00:00:00+05:30, 936.95, 939, 907.5, 909.55, 994741
2024-02-27T00:00:00+05:30, 916.65, 928, 903.85, 912.3, 947909
2024-02-28T00:00:00+05:30, 913.7, 925.7, 895, 898.5, 839577
2024-02-29T00:00:00+05:30, 900, 922.9, 891, 914.75, 1176097
2024-03-02T00:00:00+05:30, 937, 939.9, 927, 934.85, 73464
2024-03-04T00:00:00+05:30, 942, 974.7, 937.35, 966.85, 1995591
2024-03-05T00:00:00+05:30, 971.95, 971.95, 921.5, 924.6, 1346630
2024-03-06T00:00:00+05:30, 924.6, 925.2, 864.55, 886.1, 2628891
2024-03-07T00:00:00+05:30, 891.7, 908, 890.1, 894.45, 893713
2024-03-11T00:00:00+05:30, 894.45, 894.45, 865, 868.8, 1146355
2024-03-12T00:00:00+05:30, 868.8, 875.55, 856.15, 859.85, 1264657
2024-03-13T00:00:00+05:30, 860.05, 866.55, 806.45, 822.85, 1971812
2024-03-14T00:00:00+05:30, 822.85, 848.45, 806, 832.95, 1272239
2024-03-15T00:00:00+05:30, 831, 843.5, 814.8, 819.25, 798353
2024-03-18T00:00:00+05:30, 814, 826.1, 814, 818.5, 594044
2024-03-19T00:00:00+05:30, 818.95, 830, 814.05, 815.9, 495691
2024-03-20T00:00:00+05:30, 822, 828.95, 809.5, 811.3, 510220
2024-03-21T00:00:00+05:30, 819, 850.8, 817.05, 841.6, 987716
2024-03-22T00:00:00+05:30, 848, 868.7, 840.45, 861.5, 1618543
2024-03-26T00:00:00+05:30, 852, 867.85, 852, 858.25, 1391794
2024-03-27T00:00:00+05:30, 866.35, 866.6, 835.1, 840.2, 1344329
2024-03-28T00:00:00+05:30, 869.9, 889.95, 847.05, 849.35, 5261416
2024-04-02T00:00:00+05:30, 859, 866.95, 855.55, 863.5, 1931467
2024-04-03T00:00:00+05:30, 859.2, 862.15, 855, 858.95, 816310
2024-04-04T00:00:00+05:30, 864, 869.75, 855, 856.55, 1154459
2024-04-05T00:00:00+05:30, 859.4, 864.15, 845.5, 852.05, 1157179
2024-04-08T00:00:00+05:30, 854, 874, 851, 864.9, 1619197
2024-04-09T00:00:00+05:30, 868, 881.3, 863.25, 875.65, 937573
2024-04-10T00:00:00+05:30, 880, 887.6, 872, 879.95, 867010
2024-04-12T00:00:00+05:30, 875.1, 879, 855.45, 859, 1083856
2024-04-15T00:00:00+05:30, 840.05, 859.8, 832, 836.7, 957570
2024-04-16T00:00:00+05:30, 832.95, 849.5, 825, 837.55, 799410
2024-04-18T00:00:00+05:30, 846, 858.1, 838, 841.2, 650637
2024-04-19T00:00:00+05:30, 830.1, 839.1, 825, 835.15, 569849
2024-04-22T00:00:00+05:30, 842, 849.9, 835, 836.85, 1494513
2024-04-23T00:00:00+05:30, 850, 863.55, 844, 859.45, 1010165
2024-04-24T00:00:00+05:30, 861.15, 885, 861.15, 879.05, 1737883
2024-04-25T00:00:00+05:30, 871.05, 911.3, 866.5, 907.95, 2470719
2024-04-26T00:00:00+05:30, 907.95, 934.95, 907.95, 925.75, 3174677
2024-04-29T00:00:00+05:30, 930, 935, 916.95, 927.45, 797558
2024-04-30T00:00:00+05:30, 928.1, 937.85, 921.3, 924.7, 766906
2024-05-02T00:00:00+05:30, 924.5, 951.25, 906.75, 943, 2046325
2024-05-03T00:00:00+05:30, 945, 966, 943.7, 962.2, 2689514
2024-05-06T00:00:00+05:30, 967, 970.6, 945, 951.6, 1527421
2024-05-07T00:00:00+05:30, 953, 957.1, 916.6, 928.75, 1224766
2024-05-08T00:00:00+05:30, 927, 930, 890.55, 895.15, 1499579
2024-05-09T00:00:00+05:30, 862, 868.25, 811, 815.8, 5591615
2024-05-10T00:00:00+05:30, 820, 849, 816.3, 847.4, 1811909
2024-05-13T00:00:00+05:30, 851, 851.95, 806.65, 826.8, 2354683
2024-05-14T00:00:00+05:30, 829.9, 836.65, 825.5, 830.25, 747607
2024-05-15T00:00:00+05:30, 835, 839.9, 822, 825.2, 519373
2024-05-16T00:00:00+05:30, 832, 834.4, 816.6, 823.85, 765012
2024-05-17T00:00:00+05:30, 830, 830.9, 822.05, 827.2, 531104
2024-05-18T00:00:00+05:30, 830, 833, 826.1, 828.75, 85076
2024-05-21T00:00:00+05:30, 831, 831, 817.35, 818.65, 1097131
2024-05-22T00:00:00+05:30, 824.8, 825.65, 813, 817.05, 625766
2024-05-23T00:00:00+05:30, 820, 822.95, 816.3, 818.95, 546066
2024-05-24T00:00:00+05:30, 821.95, 821.95, 815.2, 819.35, 490807
2024-05-27T00:00:00+05:30, 823.1, 834, 819.45, 829.4, 1144986
2024-05-28T00:00:00+05:30, 833.5, 833.5, 811.05, 819.25, 1167516
2024-05-29T00:00:00+05:30, 819, 838.2, 813.35, 830.1, 1933501
2024-05-30T00:00:00+05:30, 830.95, 831.25, 797.05, 800, 2778391
2024-05-31T00:00:00+05:30, 809.8, 809.8, 791, 794.85, 1063136
2024-06-03T00:00:00+05:30, 816.6, 824.9, 804.1, 817.3, 1143688
2024-06-04T00:00:00+05:30, 815, 815, 736.6, 754.2, 2261988
2024-06-05T00:00:00+05:30, 763, 803, 755, 786.65, 1166115
2024-06-06T00:00:00+05:30, 788.9, 811, 787.8, 804.25, 880505
2024-06-07T00:00:00+05:30, 805.25, 821, 804.8, 818.05, 787140
2024-06-10T00:00:00+05:30, 822.85, 836.35, 815, 821.4, 1185607
2024-06-11T00:00:00+05:30, 825, 856.5, 820.05, 840.4, 1774541
2024-06-12T00:00:00+05:30, 840.9, 869.6, 838.4, 865.6, 2070513
2024-06-13T00:00:00+05:30, 877, 892.5, 867.5, 880.6, 1919632
2024-06-14T00:00:00+05:30, 887.95, 899.9, 878.35, 882.5, 1247110
2024-06-18T00:00:00+05:30, 892.9, 915.9, 878.15, 900.8, 2168289
2024-06-19T00:00:00+05:30, 909.9, 910.35, 892.2, 898.75, 1329044
2024-06-20T00:00:00+05:30, 895.25, 915, 892.65, 907.85, 1226711
2024-06-21T00:00:00+05:30, 908.5, 912, 880.6, 886.9, 926617
2024-06-24T00:00:00+05:30, 886.9, 886.9, 868, 869.4, 1322481
2024-06-25T00:00:00+05:30, 876, 886, 864.65, 880.4, 1465363
2024-06-26T00:00:00+05:30, 883.45, 919, 883.45, 907.35, 4827794
2024-06-27T00:00:00+05:30, 920, 937.8, 905.45, 915.85, 3017882
2024-06-28T00:00:00+05:30, 920, 937, 916.1, 927, 1445314
2024-07-02T00:00:00+05:30, 927, 928.4, 902.55, 905.55, 599156
2024-07-03T00:00:00+05:30, 914, 946.5, 910, 943.6, 1969143
2024-07-04T00:00:00+05:30, 947, 950.8, 932.5, 946.05, 1674508
2024-07-05T00:00:00+05:30, 936.9, 945.8, 924.9, 935.2, 1417922
2024-07-08T00:00:00+05:30, 935.2, 936.85, 920.5, 930.1, 658129
2024-07-09T00:00:00+05:30, 933.9, 945, 916, 922.1, 1270294
2024-07-10T00:00:00+05:30, 922.7, 928.8, 905, 908.7, 662890
2024-07-11T00:00:00+05:30, 910, 937, 909.85, 934.4, 1655657
2024-07-12T00:00:00+05:30, 935, 947.7, 927, 938, 1232417
2024-07-15T00:00:00+05:30, 940.25, 949.95, 932.1, 946.1, 1038346
2024-07-16T00:00:00+05:30, 946, 981, 943.75, 977.85, 3605306
2024-07-18T00:00:00+05:30, 980, 988.9, 950.05, 962.7, 2260375
2024-07-19T00:00:00+05:30, 958.2, 959.8, 925.1, 929, 1507545
2024-07-22T00:00:00+05:30, 921, 954.25, 908.6, 940.15, 1217499
2024-07-23T00:00:00+05:30, 937.1, 942.95, 900, 931, 1525354
2024-07-24T00:00:00+05:30, 927, 942.55, 925.05, 932, 1077737
2024-07-25T00:00:00+05:30, 920, 952, 915.05, 938.7, 1155837
2024-07-26T00:00:00+05:30, 938.7, 998.75, 938.7, 992.1, 3943694
2024-07-29T00:00:00+05:30, 1005, 1042.7, 996.6, 1029.75, 3017172
2024-07-30T00:00:00+05:30, 1029.5, 1040.7, 1013.3, 1026.1, 1038592
2024-07-31T00:00:00+05:30, 1028, 1045, 1020.05, 1041.5, 1144003
2024-08-02T00:00:00+05:30, 1002.6, 1064, 1002, 1037.65, 2275720
2024-08-05T00:00:00+05:30, 1007, 1026.85, 971.05, 983.1, 1263837
2024-08-06T00:00:00+05:30, 990.05, 1005, 974.2, 981.7, 1003727
2024-08-07T00:00:00+05:30, 995, 1013.5, 974, 982.25, 1139329
2024-08-08T00:00:00+05:30, 979.75, 979.75, 937.3, 939.95, 3257284
2024-08-09T00:00:00+05:30, 950, 977.1, 949, 969, 2404776
2024-08-12T00:00:00+05:30, 961.05, 1012.6, 961.05, 989, 2291071
2024-08-13T00:00:00+05:30, 990.9, 1010.05, 971.65, 985.4, 1999595
2024-08-14T00:00:00+05:30, 950, 960, 875.1, 882.4, 8304956
2024-08-16T00:00:00+05:30, 885, 951.75, 880.85, 947.35, 4137386
2024-08-19T00:00:00+05:30, 951, 987.6, 949.4, 983.55, 2292886
2024-08-20T00:00:00+05:30, 981, 1010.7, 972.65, 1004.6, 1453538
