DateTime,open,high,low,close,volume
2024-01-02T00:00:00+05:30, 3525.05, 3525.45, 3432, 3438.1, 1511464
2024-01-03T00:00:00+05:30, 3433, 3465.85, 3411.6, 3440.35, 1283859
2024-01-04T00:00:00+05:30, 3441.05, 3480.1, 3423, 3458.7, 1651616
2024-01-05T00:00:00+05:30, 3464.95, 3555, 3460, 3521.9, 2069018
2024-01-08T00:00:00+05:30, 3540, 3559.95, 3490, 3501.1, 1993855
2024-01-09T00:00:00+05:30, 3527.45, 3593.75, 3520.1, 3555.95, 1807271
2024-01-10T00:00:00+05:30, 3549.95, 3558.95, 3520, 3545.5, 1534821
2024-01-11T00:00:00+05:30, 3545.5, 3559.55, 3500.55, 3504.85, 1105348
2024-01-12T00:00:00+05:30, 3505.05, 3578.65, 3494.05, 3568.8, 1782631
2024-01-15T00:00:00+05:30, 3576.1, 3605.7, 3538.05, 3543.05, 1783518
2024-01-16T00:00:00+05:30, 3548, 3589, 3538, 3573.5, 1791818
2024-01-17T00:00:00+05:30, 3555, 3614.45, 3547.7, 3570.95, 2699076
2024-01-18T00:00:00+05:30, 3570.8, 3616.95, 3525, 3596, 2148898
2024-01-19T00:00:00+05:30, 3603, 3655.85, 3603, 3646, 1913923
2024-01-20T00:00:00+05:30, 3667, 3670, 3621.05, 3634.5, 468514
2024-01-23T00:00:00+05:30, 3637.6, 3661.35, 3536.2, 3551, 1742142
2024-01-24T00:00:00+05:30, 3570, 3617.95, 3521.7, 3589.2, 3711521
2024-01-25T00:00:00+05:30, 3599.9, 3618.25, 3564.8, 3593.45, 2206540
2024-01-29T00:00:00+05:30, 3604, 3733.85, 3600.1, 3708, 2072982
2024-01-30T00:00:00+05:30, 3715.95, 3737.9, 3624.9, 3633.3, 1454989
2024-01-31T00:00:00+05:30, 3520, 3538, 3387.05, 3479.75, 9637606
2024-02-02T00:00:00+05:30, 3402.7, 3436.35, 3361, 3376.05, 7579802
2024-02-05T00:00:00+05:30, 3375.5, 3407.95, 3318.45, 3341.75, 2954238
2024-02-06T00:00:00+05:30, 3346, 3427.75, 3337.55, 3424.25, 2545192
2024-02-07T00:00:00+05:30, 3445, 3447, 3389, 3394.7, 2099940
2024-02-08T00:00:00+05:30, 3413, 3417.8, 3293.85, 3335.5, 3471727
2024-02-09T00:00:00+05:30, 3336.25, 3390, 3308.95, 3324.55, 3121873
2024-02-12T00:00:00+05:30, 3330, 3339.15, 3287, 3299.55, 1922273
2024-02-13T00:00:00+05:30, 3312, 3338.55, 3284.1, 3321.5, 2151493
2024-02-14T00:00:00+05:30, 3290.05, 3316.95, 3263.05, 3309, 2502138
2024-02-15T00:00:00+05:30, 3309, 3321.95, 3290.2, 3300.3, 1999189
2024-02-16T00:00:00+05:30, 3304.95, 3398, 3304.05, 3386.75, 2768329
2024-02-19T00:00:00+05:30, 3400.55, 3408, 3335.5, 3339.85, 1216447
2024-02-20T00:00:00+05:30, 3339.85, 3367.75, 3328.45, 3356.75, 1578162
2024-02-21T00:00:00+05:30, 3356.9, 3356.9, 3290.05, 3296.4, 2430672
2024-02-22T00:00:00+05:30, 3310, 3369, 3276.95, 3363.75, 2521388
2024-02-23T00:00:00+05:30, 3363.75, 3399.9, 3340.75, 3387.95, 2107176
2024-02-26T00:00:00+05:30, 3400, 3491.65, 3393, 3470.15, 4122419
2024-02-27T00:00:00+05:30, 3475, 3512, 3451.9, 3506.45, 2122286
2024-02-28T00:00:00+05:30, 3505, 3513, 3446.15, 3470.2, 1666903
2024-02-29T00:00:00+05:30, 3485, 3496, 3436.45, 3477.55, 2119512
2024-03-02T00:00:00+05:30, 3647.9, 3690, 3646.2, 3655.25, 246957
2024-03-04T00:00:00+05:30, 3670, 3679.8, 3622.05, 3644.45, 1307501
2024-03-05T00:00:00+05:30, 3631.2, 3644.45, 3590.3, 3612.6, 1981370
2024-03-06T00:00:00+05:30, 3618, 3652.45, 3586.05, 3642.2, 1500196
2024-03-07T00:00:00+05:30, 3660.75, 3705.15, 3643.25, 3676.95, 2344401
2024-03-11T00:00:00+05:30, 3700, 3700, 3631.45, 3640.6, 1748541
2024-03-12T00:00:00+05:30, 3639.05, 3672, 3613.15, 3621.65, 1470377
2024-03-13T00:00:00+05:30, 3634.9, 3636.8, 3511.9, 3538.55, 2503293
2024-03-14T00:00:00+05:30, 3527.05, 3636, 3522, 3608.2, 4528490
2024-03-15T00:00:00+05:30, 3598, 3603, 3524.05, 3537.15, 4054210
2024-03-18T00:00:00+05:30, 3537.15, 3572.2, 3526.7, 3561.2, 1354787
2024-03-19T00:00:00+05:30, 3541, 3549.5, 3481, 3501.7, 1447405
2024-03-20T00:00:00+05:30, 3502.75, 3524.95, 3487.75, 3509.7, 1442811
2024-03-21T00:00:00+05:30, 3525.15, 3596, 3525.15, 3560, 2504962
2024-03-22T00:00:00+05:30, 3546.2, 3647.3, 3546.2, 3617.8, 3020545
2024-03-26T00:00:00+05:30, 3605, 3676.9, 3600, 3670.1, 2320963
2024-03-27T00:00:00+05:30, 3683, 3727.2, 3670.1, 3706.4, 2387693
2024-03-28T00:00:00+05:30, 3706.55, 3813.35, 3697.55, 3763.9, 4278668
2024-04-02T00:00:00+05:30, 3849.8, 3860, 3771.25, 3807.4, 3608162
2024-04-03T00:00:00+05:30, 3799.7, 3799.7, 3770.15, 3782.45, 1684618
2024-04-04T00:00:00+05:30, 3804.9, 3819.75, 3731.05, 3797.85, 2339529
2024-04-05T00:00:00+05:30, 3770.1, 3790, 3716.25, 3743.1, 1645597
2024-04-08T00:00:00+05:30, 3745, 3819.8, 3743.1, 3807.85, 1083395
2024-04-09T00:00:00+05:30, 3820, 3827.95, 3775, 3785.25, 1997057
2024-04-10T00:00:00+05:30, 3800, 3800, 3750.1, 3753.2, 1951581
2024-04-12T00:00:00+05:30, 3749.95, 3802.1, 3663.5, 3679.25, 3437544
2024-04-15T00:00:00+05:30, 3626.05, 3679.85, 3586.2, 3600.8, 1719910
2024-04-16T00:00:00+05:30, 3580.05, 3598.15, 3529.45, 3543.45, 2291042
2024-04-18T00:00:00+05:30, 3561.95, 3617.65, 3539.7, 3550.95, 3273257
2024-04-19T00:00:00+05:30, 3525, 3542.9, 3472.4, 3518.35, 2759031
2024-04-22T00:00:00+05:30, 3568.75, 3620, 3540.95, 3612.7, 2605754
2024-04-23T00:00:00+05:30, 3632.75, 3632.75, 3588, 3610.15, 1434580
2024-04-24T00:00:00+05:30, 3616.55, 3654.95, 3601.1, 3634.85, 1501234
2024-04-25T00:00:00+05:30, 3616.1, 3666, 3611.6, 3652.3, 2420380
2024-04-26T00:00:00+05:30, 3652, 3660.9, 3585, 3605.2, 1973113
2024-04-29T00:00:00+05:30, 3606.1, 3649.9, 3605.2, 3634.3, 1396979
2024-04-30T00:00:00+05:30, 3639, 3648.95, 3584.05, 3594.3, 1571996
2024-05-02T00:00:00+05:30, 3590.05, 3634.15, 3576.05, 3599.5, 3748847
2024-05-03T00:00:00+05:30, 3610, 3622, 3488.45, 3499.8, 4079696
2024-05-06T00:00:00+05:30, 3522.8, 3527, 3441.1, 3463.3, 2614667
2024-05-07T00:00:00+05:30, 3479.4, 3496, 3425, 3427.75, 3376013
2024-05-08T00:00:00+05:30, 3429, 3497.4, 3367.8, 3486.85, 4116670
2024-05-09T00:00:00+05:30, 3312.75, 3377, 3266.65, 3275.45, 12120574
2024-05-10T00:00:00+05:30, 3281.6, 3306.15, 3234.6, 3271.45, 4132191
2024-05-13T00:00:00+05:30, 3267.05, 3315, 3225.2, 3293.85, 3557067
2024-05-14T00:00:00+05:30, 3300, 3384.9, 3293.4, 3379.45, 2870328
2024-05-15T00:00:00+05:30, 3390, 3417.4, 3353.15, 3411.3, 2718682
2024-05-16T00:00:00+05:30, 3428.95, 3468.5, 3378.7, 3460.6, 3398714
2024-05-17T00:00:00+05:30, 3475.95, 3475.95, 3412.15, 3450.75, 2676919
2024-05-18T00:00:00+05:30, 3452, 3468, 3445.8, 3464.2, 141363
2024-05-21T00:00:00+05:30, 3458, 3470.3, 3434, 3440.95, 2100848
2024-05-22T00:00:00+05:30, 3450.05, 3472.7, 3435.05, 3460.85, 1409992
2024-05-23T00:00:00+05:30, 3460.9, 3601.65, 3455, 3585.4, 4525637
2024-05-24T00:00:00+05:30, 3586, 3659, 3582.3, 3625.9, 2740360
2024-05-27T00:00:00+05:30, 3644.9, 3695, 3600, 3652, 2570708
2024-05-28T00:00:00+05:30, 3652, 3685.25, 3646.05, 3658.2, 1440187
2024-05-29T00:00:00+05:30, 3611, 3661.85, 3610.35, 3634.8, 1506146
2024-05-30T00:00:00+05:30, 3626.05, 3643.95, 3607.75, 3634.7, 2701849
2024-05-31T00:00:00+05:30, 3636.4, 3744.8, 3636.4, 3669.3, 6432341
2024-06-03T00:00:00+05:30, 3855.4, 3919.9, 3801.1, 3897.15, 5767666
2024-06-04T00:00:00+05:30, 3852, 3898, 3320, 3403.2, 9920882
2024-06-05T00:00:00+05:30, 3441.5, 3441.5, 3175.05, 3409, 10372458
2024-06-06T00:00:00+05:30, 3438, 3538.2, 3385.3, 3482.55, 8374602
2024-06-07T00:00:00+05:30, 3465.05, 3548, 3446, 3532.5, 5879660
2024-06-10T00:00:00+05:30, 3521.05, 3585, 3521.05, 3543.75, 3151257
2024-06-11T00:00:00+05:30, 3570, 3639, 3551.2, 3598.7, 2548176
2024-06-12T00:00:00+05:30, 3615, 3648.95, 3578, 3630.3, 2242274
2024-06-13T00:00:00+05:30, 3665.5, 3715.9, 3635, 3703.65, 2965500
2024-06-14T00:00:00+05:30, 3718, 3720, 3675, 3687.8, 1746508
2024-06-18T00:00:00+05:30, 3708, 3710, 3675, 3689.2, 1936792
2024-06-19T00:00:00+05:30, 3690, 3699, 3575, 3589.95, 2936151
2024-06-20T00:00:00+05:30, 3584.95, 3613.3, 3564.6, 3594.45, 2618715
2024-06-21T00:00:00+05:30, 3604.05, 3610, 3516, 3535, 4508508
2024-06-24T00:00:00+05:30, 3520.35, 3567, 3505, 3531.6, 2330559
2024-06-25T00:00:00+05:30, 3556.5, 3591.95, 3528, 3587.8, 2158039
2024-06-26T00:00:00+05:30, 3601, 3624.9, 3592.25, 3602.95, 2480187
2024-06-27T00:00:00+05:30, 3597.45, 3601.3, 3550, 3564.4, 5519875
